insert commit,insert dst file,insert dst start pos,insert dst end pos,delete commit,delete src file,delete src start pos,delete src end pos
430af8306b1ab17e59a6dabf8f65ab816d28695d,src/site/store/index.js,1044,1113,2f063735d7877b5d5f703f2936b8756d8c9a7059,src/site/store/index.js,1480,1534
