insert commit,insert dst file,insert dst start pos,insert dst end pos,delete commit,delete src file,delete src start pos,delete src end pos
93dc58f11650632fba4eaa45dc86f5b7695dc5b5,JUST.net/JsonTransformer.cs,356,518,43549243626fb96d50aa6fbd0d7f03b1e880bc8c,JUST.net/JsonTransformer.cs,770,901
