insert commit,insert dst file,insert dst start pos,insert dst end pos,delete commit,delete src file,delete src start pos,delete src end pos
712be64f082c291b30f331ccea550aef63a6e234,contact-helper.android.js,538,945,691067465c1241d63edc1cc2504804535fccc71d,contact-helper.android.js,558,943
