insert commit,insert dst file,insert dst start pos,insert dst end pos,delete commit,delete src file,delete src start pos,delete src end pos
eb1f41ad597efcefd7fa01be4134fa7b008940bf,server/graphql/models/Vote/query.js,779,1053,ccfd615ed527e4c3aba19fb393139f64e76c6dd1,server/graphql/models/Vote/query.js,1023,1097
