insert commit,insert dst file,insert dst start pos,insert dst end pos,delete commit,delete src file,delete src start pos,delete src end pos
c15c07f8cdc0ada117265da4130da8fb52d45898,src/index.js,2484,2565,86273d7874eb68851439919d6bd9d0cf441797ed,src/index.js,2593,2656
